timestamp,views,likes,retweets,replies,hasImages,keywords,tweetUrl,text,translated_text
2026-05-12T13:00:25.000Z,4406,31,3,,no,#ddr5; ddr5; memory; server; data center; shipment; ai; chinese memory; 5600mt rdimm; ddr5 race; volume shipment; customer validations,https://x.com/trendforce/status/2054184923020382340, Another Chinese memory player joins the #DDR5 race. Module maker POWEV’s 64GB 5600MT/s RDIMM for AI and data center servers has reportedly cleared multiple customer validations and entered volume shipment.More:  https:// buff.ly/HwSwG8q ,
2026-05-12T12:00:06.000Z,1546,3,,,no,#samsung; #apple; samsung; apple; ai; galaxy s26; later 2026; eyeing military; edition reportedly; apple said,https://x.com/trendforce/status/2054169743053992283," #Samsung’s next frontier may be the battlefield: a Galaxy S26 Tactical Edition is reportedly planned for later 2026, while #Apple is also said to be eyeing military phones after securing NATO certification in Feb.  More:   https:// buff.ly/Y5A5wop ",
2026-05-12T09:07:55.000Z,12371,71,8,,yes,#texasinstruments; #nxp; price; power semis; upcycle texasinstruments; price hikes; nxp signaling,https://x.com/trendforce/status/2054126413012406499,"Power semis are back in an upcycle, with #TexasInstruments & #NXP both signaling their 2nd price hikes this year.",
2026-05-11T17:01:08.000Z,2301,12,3,1,no,#microled; #cpo; #trendforce; data center; oled; demand; trendforce; ai; optical interconnect; microled cpo; communications demand; links accelerate; ai fuels,https://x.com/trendforce/status/2053883113567101077," Generative AI fuels high-speed optical communications demand, with #MicroLED #CPO emerging as a new focus for short-range data center links. Could it accelerate intra-rack optical interconnect adoption?More analysis from #TrendForce:  https:// buff.ly/j3X7Fsy ",
2026-05-11T14:00:39.000Z,4807,50,6,1,yes,chip; data center; gpu; ai; gpu racks; 120kw copper; cables exceed; doesn scale,https://x.com/trendforce/status/2053837693268758877," GPU Racks Hit 120kW. Copper Doesn't Scale That Far. AI data center GPU rack power has jumped from 10–15kW to 120–200kW with liquid cooling. At that density, copper cables exceed 10 pJ/bit and hit hard bandwidth walls. CPO integrates optics onto the chip package, cutting energy",
2026-05-11T13:30:07.000Z,5325,13,1,1,no,#smic; chip; chips; demand; node; nm; 2nm smic; demand china; niche chips; chang says; advanced nodes,https://x.com/trendforce/status/2053830010373292155," Everyone’s chasing 2nm. #SMIC founder Richard Chang says advanced nodes make up less than 20% of chip demand, with China’s real opportunity lying in niche chips. With SMIC still at 7nm, could this be its path forward? More:  https:// buff.ly/YrQbg2V ",
2026-05-11T13:04:40.000Z,15289,69,17,3,yes,#advancedpackaging; #aichips; chip; chips; panel; packaging; ai; packaging ai; bottleneck warpage; chips common; panel level; foundries osats,https://x.com/trendforce/status/2053823606380261783,"Major foundries and OSATs are advancing panel-level packaging for AI chips. The common bottleneck: warpage. Our latest deep dive covers the materials being developed to solve it, and the suppliers behind them. More:  https:// pse.is/92yh8c   #AdvancedPackaging #AIChips",
2026-05-11T13:07:28.000Z,1383,1,1,1,no,plp warpage; temp pspi; films supplier; 92ylpq; report deconstructing,https://x.com/trendforce/status/2053824312248029245," For a full analysis, access our report: Deconstructing PLP Warpage: Low-Temp PSPI, Balance Films, and Supplier Analysis →  https:// pse.is/92ylpq ",
2026-05-11T12:00:11.000Z,3983,25,3,,no,#texasinstruments; #nxp; intel; cpu; demand; price; price hikes; intel analog; nxp reportedly; automotive industrial; june respectively,https://x.com/trendforce/status/2053807376872988749," Alongside reported CPU price hikes from Intel, analog ICs are also set for another round of increases as automotive and industrial demand recovers. #TexasInstruments and #NXP are reportedly eyeing price hikes in July and June, respectively. More:  https:// buff.ly/tuZq4Fa ",
2026-05-11T05:11:08.000Z,6423,30,6,,yes,#apple; #tsmc; #intel; chip; tsmc; intel; apple; supply chain; ai; chip playbook; intel gradually; led triangle; reshaping tsmc; gradually emerging,https://x.com/trendforce/status/2053704436170776808,"#Apple’s chip playbook is reshaping a #TSMC-led triangle, where #Intel is gradually emerging as a second source amid supply chain pressure.",
2026-05-09T16:00:47.000Z,4630,41,6,,no,ssd; shortage; ssds hdds; crushing shortages; record years,https://x.com/trendforce/status/2053143149401305334,Crushing shortages have pushed long-term supply agreements for SSDs and HDDs to record five years.  News Source:  https:// buff.ly/HDQz4Uz,
2026-05-08T13:00:20.000Z,1947,4,,,no,#baidu; #kunlunxin; #ipo; #metax; #moorethreads; gpu; ai; accelerating ipo; gpu maker; baidu kunlunxin; listing ai; star market,https://x.com/trendforce/status/2052735351936958518," #Baidu’s #Kunlunxin is reportedly accelerating its #IPO push: after filing for a Hong Kong listing, the AI GPU maker has now launched its STAR Market IPO process, following peers #MetaX and #MooreThreads. More:  https:// buff.ly/QL3sAK4 ",
2026-05-08T12:00:09.000Z,7540,35,8,1,no,#abf; #ai; demand; packaging; ai; investing jpy; ajinomoto seasoning; maker abf; substrate material; targeted 2032,https://x.com/trendforce/status/2052720206200324576," Ajinomoto, the seasoning maker and #ABF substrate material giant, is investing JPY 1.2B in land for a new plant targeted for 2032 as #AI-driven packaging demand continues to rise. More:  https:// buff.ly/QlaY1wZ ",
2026-05-08T05:11:50.000Z,4990,36,4,,yes,#skhynix; hynix; memory; memory deals; support skhynix; production funding; fast ltas; big tech,https://x.com/trendforce/status/2052617449368105299,"Memory deals are evolving fast—beyond LTAs, Big Tech is reportedly exploring production funding support for #SKhynix to secure future supply.",
2026-05-08T03:11:28.000Z,5104,22,3,,yes,apple; iphone; trendforce; nm; iphone 18; flagship launch; trendforce believes; strategic realignment; product cycle,https://x.com/trendforce/status/2052587159572697486,"TrendForce believes Apple’s decision to postpone the launch of the regular iPhone 18 represents a strategic realignment of its product cycle rather than a move driven purely by cost considerations. The strategy resembles Huawei’s dual-flagship launch cadence, where major product",
2026-05-07T17:00:34.000Z,2027,11,,,no,#trendforce; tsmc; capacity; price; trendforce; ai; node; tier players; price hikes; spread tsmc; node dynamics; capacity hv,https://x.com/trendforce/status/2052433419502567489," Mature-node dynamics shift as 8-inch utilization nears 90% and price hikes spread. As TSMC cuts 12-inch capacity and HV/CIS orders move to Chinese foundries, how much pricing power can Tier 2 players gain? More analysis from #TrendForce:  https:// buff.ly/QpG6Gvx  ",
2026-05-07T12:00:17.000Z,3134,29,3,1,no,#globalfoundries; foundry; tsmc; samsung; revenue; photonics sales; tsmc samsung; foundry giants; accelerating silicon; double 2026,https://x.com/trendforce/status/2052357851209707765," Foundry giants are accelerating silicon photonics development, and it’s not just TSMC and Samsung. #GlobalFoundries is already seeing steady revenue contribution, with silicon photonics sales reportedly set to double in 2026 and surpass $1B by 2028.More:",
2026-05-07T07:23:06.000Z,14843,109,17,1,yes,#intel; #tsmc; tsmc; intel; ai; 18a tsmc; debut a16; vlsi roadmap; rail architecture,https://x.com/trendforce/status/2052288096885223529,"#Intel is set to showcase 18A-P, while #TSMC prepares to debut A16 with its first Super Power Rail architecture at VLSI. What was once a roadmap race is now turning into a head-to-head showdown.",
2026-05-06T17:00:31.000Z,1944,16,,,no,#trendforce; data center; gpu; demand; trendforce; ai; capex; capex gpus; ai demand; pushing csps; cooling markets; 2026,https://x.com/trendforce/status/2052071021071450298," AI demand is pushing the top nine CSPs toward US$830B in 2026 capex. As GPUs, ASICs, and data center expansion accelerate, how will power and cooling markets respond?More analysis from #TrendForce:   https:// buff.ly/yf1YHLV ",
2026-05-06T13:00:21.000Z,2061,10,1,,no,#cpu; #mrdimm; memory; cpu; demand; ai; bottlenecks jedec; higher memory; mrdimm emerging; agentic ai,https://x.com/trendforce/status/2052010582140694893," As agentic AI drives #CPU demand higher, memory architecture is in sharper focus, with #MRDIMM emerging as a key fix for bandwidth bottlenecks. JEDEC is reportedly finalizing 2nd-gen MRDIMM at 12,800 MT/s—~45% faster than ~8,800 MT/s today.More:  https:// buff.ly/wXbt1hf  ",
2026-05-06T12:00:08.000Z,1722,7,3,,no,#tsmc; #vis; tsmc; capacity; packaging; advanced packaging; fab; fab capacity; silicon interposers; packaging wave; vis reportedly,https://x.com/trendforce/status/2051995424676872701," #TSMC affiliate #VIS is reportedly eyeing a second 12-inch fab as capacity fills up, while pivoting its Singapore site toward silicon interposers to ride the advanced packaging wave.More:   https:// buff.ly/kglQsfD ",
2026-05-06T09:42:45.000Z,3251,53,7,1,yes,ai; hyperscaler; capex; earnings; revenue; big csps; ai capex; hyperscalers amazon; 2026 earnings; released 1q26,https://x.com/trendforce/status/2051960853608435892,"U.S. Big Four CSPs Continue to Ramp AI Capex  The world’s four leading hyperscalers—Amazon, Alphabet, Meta, and Microsoft (FY26 Q3)—have released their 1Q26 (Jan–Mar 2026) earnings. Combined quarterly revenue reached approximately $430.6B.  Among them, the three major cloud",
2026-05-06T07:01:09.000Z,2891,27,5,,yes,ddr5; ai; spot market; momentum trading; buying stays; inquiries continued,https://x.com/trendforce/status/2051920186308223333,"【Buying Interest Stays Focused on DDR5 as Mainstream DDR4 Spot Edges Down 0.25%】  Continuing last week’s spot market momentum, trading activities on the whole remained subdued due to holiday periods in certain regional markets. Market inquiries continued to concentrate on",
2026-05-06T04:11:45.000Z,5853,51,8,,yes,cpu; cpu revival; revival real; real alive; real,https://x.com/trendforce/status/2051877553993064633,The CPU revival is real—and very much alive.,
2026-05-05T17:00:41.000Z,1927,22,1,,no,#trendforce; supply chain; shipment; trendforce; ai; transceiver shipments; global optical; 2023 2026; pivot outsourcing; southeast asia,https://x.com/trendforce/status/2051708672925978781," Global optical transceiver shipments are set to more than triple from 2023 to 2026, as U.S. firms pivot outsourcing to Southeast Asia, opening the door for new players. #TrendForce on supply chain reshaping:  https:// buff.ly/rxLvU4r  ",
2026-05-05T14:00:26.000Z,4207,49,5,1,no,#samsung; #skhynix; #micron; #ddr6; samsung; hynix; micron; memory; ddr6 development; memory giants; 2028 2029; micron reportedly; development substrate,https://x.com/trendforce/status/2051663311150690591," Memory giants are gearing up for the next leap: #Samsung, #SKhynix, and #Micron are reportedly kicking off #DDR6 development with substrate partners—but commercialization may not land until 2028–2029. More:  https:// buff.ly/1yaSRaj ",
2026-05-05T13:00:14.000Z,9537,70,14,2,yes,#emib; #intel; #advancedpackaging; #glasssubstrate; intel; packaging; yield; intel advancing; bottleneck seware; advancedpackaging glasssubstrate; substrate technology; validation yield,https://x.com/trendforce/status/2051648163488907751,"Intel's #EMIB is picking up momentum, with validation yield reportedly reaching ~90%. Separately, #Intel is also advancing glass core substrate technology, overcoming one key bottleneck: SeWaRe.   More:  https:// pse.is/928stk   #AdvancedPackaging #glasssubstrate",
2026-05-05T12:00:07.000Z,4837,9,1,,no,#tsmc; #jsr; foundry; tsmc; supply chain; ai; taiwan photoresist; jsr reportedly; locking tsmc; targeting 2028,https://x.com/trendforce/status/2051633032952529304," Locking in #TSMC: Japan's #JSR reportedly plans a Taiwan photoresist plant targeting 2028, seeking to strengthen its grip on the foundry giant's supply chain as Chinese competition heats up.More:  https:// buff.ly/z9EwL4F ",
2026-05-05T11:00:06.000Z,3725,53,8,,yes,#trendforce; tsmc; capacity; demand; trendforce; packaging; cowos; ai; advanced packaging; capacity cowos; packaging demand; ai compute; despite tsmc; 2023 pushing,https://x.com/trendforce/status/2051617932027822160," The AI compute race is driving advanced packaging demand. Despite TSMC expanding capacity, CoWoS has remained tight since 2023, pushing customers to seek additional supply. More analysis from #TrendForce:  https:// buff.ly/AtPoBbj ",
2026-05-05T08:00:01.000Z,35009,185,24,3,no,#sandisk; #ssd; ssd; demand; ssd supply; sandisk announced; agreements years; hybrid pricing,https://x.com/trendforce/status/2051572611235119478,"#SanDisk announced that the company has secured long-term #SSD supply agreements of up to five years, featuring increasing volume commitments and a hybrid pricing structure that combines fixed and variable components. These agreements are designed to ensure demand visibility and",
2026-05-05T04:09:16.000Z,6644,55,7,2,yes,#sandisk; memory; sandisk nbm; lta framework; contracts point; structure stronger,https://x.com/trendforce/status/2051514540609917122,"#SanDisk’s NBM contracts point to a shift toward a new memory LTA framework—longer duration, tighter structure, and stronger binding.",
2026-05-04T16:00:49.000Z,6175,106,18,1,yes,samsung; sk hynix; hynix; memory; ai; training; earnings; memory market; agentic ai; earnings samsung; global; evolves large,https://x.com/trendforce/status/2051331219967578499,"Global Memory “Big Three” Deliver Strong Earnings as Agentic AI Ushers in a New Growth Phase  The global memory market is entering a phase of structural growth as AI evolves from large-scale model training to Agentic AI. Recent earnings from Samsung Electronics, SK hynix, and",
2026-05-04T13:00:21.000Z,3487,63,8,,no,#micron; #ai; #dram; #nand; nand; dram; micron; memory; demand; ai; demand dram; micron ceo; nand exceed; ai early; crunch just,https://x.com/trendforce/status/2051285804605931778," Memory is already tight—but the crunch may just be beginning. #Micron CEO reportedly says #AI is still in its early innings, and related demand for #DRAM & #NAND may exceed 50% of the total market this year. More:  https:// buff.ly/hqslgFa ",
2026-05-04T12:00:08.000Z,11735,58,9,,no,#nand; #kioxia; #sandisk; nand; qlc; wafer; layer nand; stacked cmos; qlc breakthrough; kioxia sandisk; scaling limits,https://x.com/trendforce/status/2051270651877441620," Is 1,000-layer #NAND still just a dream? #Kioxia and #SanDisk to unveil a QLC breakthrough using multi-stacked CMOS architecture, tackling key 3D NAND scaling limits like current degradation and wafer warpage.More:  https:// buff.ly/HNLGmtG ",
2026-05-04T06:14:55.000Z,22156,73,10,1,yes,intel; packaging; hyperscaler; intel emib; hyperscaler magnet; meta reportedly,https://x.com/trendforce/status/2051183773723816337,"Intel’s EMIB may be evolving from an internal packaging asset into a hyperscaler magnet. With Google and Meta now reportedly in the mix, who’s next?",
2026-05-03T08:54:01.000Z,4003,15,6,,yes,samsung; demand; price; ai; automotive mlccs; samsung electro; demand ai; price hikes,https://x.com/trendforce/status/2050861423656350178,Explosion in Demand for AI and Automotive MLCCs Spurs Samsung Electro-Mechanics to Pursue Price Hikes.  News Source: https:// buff.ly/PT5vzwj,
2026-05-03T08:47:05.000Z,7273,28,3,,no,samsung; demand; price; ai; price increases; samsung executives; mlccs; high capacitance; voltage ratings,https://x.com/trendforce/status/2050859678306013484,"Samsung executives are indeed carefully evaluating potential price increases for high-end MLCCs, particularly standard products with high capacitance and high voltage ratings. As of now, no specific details or pricing adjustments have been formally announced.  Amid weak demand",
2026-04-30T17:00:30.000Z,2085,12,1,,no,#ai; #tsmc; #trendforce; chip; tsmc; capacity; demand; trendforce; packaging; ai; node; nm; advanced packaging; capacity allocation; supply 3nm; packaging bottlenecks; ai chip,https://x.com/trendforce/status/2049896687519371524," Rising #AI compute demand is tightening supply at 3nm nodes. With #TSMC as a key supplier, how will capacity allocation impact AI chip competition?#TrendForce on AI advanced packaging bottlenecks:  https:// buff.ly/AtPoBbj ",
2026-04-30T14:00:29.000Z,2240,16,1,,no,#rapidus; nm; sales jpy; rapidus 2025; assets nearly; balance sheet; 2nm mass,https://x.com/trendforce/status/2049851385269641586," #Rapidus’s 2025 financials reveal: JPY 147.4B in sales, JPY 375M loss, and assets nearly doubling to JPY 749.5B from JPY 429.8B. As it targets 2nm mass production by 2027, its fast-expanding balance sheet is drawing market attention.More:  https:// buff.ly/WRwEzVm ",
2026-04-30T12:00:09.000Z,1586,8,,,no,#qualcomm; qualcomm; data center; shipment; hyperscaler; qualcomm q3; hyperscaler custom; silicon shipments; outlook miss,https://x.com/trendforce/status/2049821102180843985," #Qualcomm’s Q3 outlook may miss—but its data center push stands out: it is reportedly working with a leading hyperscaler on custom silicon, with shipments set for the December quarter.More:  https:// buff.ly/xikegmU ",
2026-04-30T10:00:03.000Z,4921,44,9,1,yes,#aiinfrastructure; #supplychain; server; ai server; supply chain; capacity; ai; training; aiinfrastructure supplychain; new capacity; glass fiber; pcbs bottleneck,https://x.com/trendforce/status/2049790878231810123,"Glass fiber cloth, a key material in advanced substrates and PCBs, is another bottleneck constraining the AI server supply chain. Market dominated by one supplier. New capacity won't arrive until mid-2027. More:   https:// pse.is/8zqxkc   #AIInfrastructure #SupplyChain",
2026-04-30T10:07:59.000Z,1183,10,,,no,supply chain; shortage; ai; fiberglass trend; glass supply; supply shortages; cloth market; 2026,https://x.com/trendforce/status/2049792873982464433,"The high-end glass fiber cloth market is tightening, and understanding the supply chain dynamics matters. For the comprehensive analysis, access the full report:  2026 T-Glass Supply Shortages: AI Rack Fiberglass Trend →  https:// pse.is/8zmr2p ",
2026-04-30T09:42:16.000Z,2869,47,4,,yes,samsung; memory; ai; revenue; margin; samsung posts; revenue 133; yoy operating; 1q26 project; ds margin,https://x.com/trendforce/status/2049786402045301137,"Samsung Posts Record 1Q26 Project, Up 756% YoY, as AI Memory Drives DS Margin to 66%  Samsung Electronics reported consolidated revenue of ₩133.9T in 1Q26, up 43% QoQ and 69% YoY. Operating profit surged to ₩57.2T, rising 185% QoQ and 756% YoY, both setting new record highs,",
2026-04-30T03:25:42.000Z,5687,57,5,1,yes,#samsung; samsung; sk hynix; hynix; nvidia; memory; price; price surge; samsung ds; opm nvidia; memory price; 65 sk,https://x.com/trendforce/status/2049691638658949631,"Memory price surge lifted #Samsung’s DS unit to a 65.7% OPM, above NVIDIA’s 65% but below SK hynix’s 72%.",
2026-04-29T17:00:56.000Z,1815,15,2,,no,#trendforce; supply chain; trendforce; ai; state batteries; buildouts 2026; mass production; 3b funding; validation automakers,https://x.com/trendforce/status/2049534411901739111," Solid-state batteries enter engineering validation, with automakers set to begin vehicle testing and accelerate next-gen supply chain buildouts in 2026. With $1.3B+ in funding, who will gain a mass production edge?More analysis from #TrendForce:  https:// buff.ly/NNgFhf5 ",
2026-04-29T13:00:25.000Z,3130,27,3,1,no,#nand; nand; memory; ai; memory tightness; nand controller; silicon motion; ai driven; 2026 results,https://x.com/trendforce/status/2049473880335515673," AI-driven memory tightness continues to fuel a powerful upcycle, with #NAND controller maker Silicon Motion and Taiwanese memory module houses ADATA and Team Group all posting record Q1 2026 results and eyeing stronger momentum into Q2.More:  https:// buff.ly/pdsrnAY ",
2026-04-29T12:00:11.000Z,2161,14,2,1,no,#skhynix; #hybridbonding; #hbm; hbm; hynix; demand; ai; nm; skhynix reportedly; hybridbonding hbm; mr muf; validation cost,https://x.com/trendforce/status/2049458723668554181," #SKhynix reportedly completes 12-high #hybridbonding #HBM validation. However, cost hurdles remain, so it is said to continue advancing MR-MUF to meet demand ahead of full adoption.More:  https:// buff.ly/kIvNmUM ",
2026-04-29T11:00:10.000Z,1224,2,,,no,#datatrack; ai; iran conflict; stagflation risks; economy causing; fed expected; rates unchanged,https://x.com/trendforce/status/2049443621368185026,"The U.S.-Iran conflict is impacting the global economy, causing stagflation risks to rise once again. The Fed is expected to keep interest rates unchanged for the 3rd consecutive meeting. Learn more   https:// buff.ly/oM69PNz #DataTrack",
2026-04-29T07:30:08.000Z,4619,47,5,4,yes,dram; ddr5; chip; chips; demand; price; ai; ddr5 chips; price cuts; spot market; sporadic buying,https://x.com/trendforce/status/2049390765454078221,"【DDR5 Sees Sporadic Buying Interest; DDR4 Price Cuts Fail to Revive Demand】  The spot market this week continued its conservative tone, with buyers mostly engaged in price inquiries rather than actual purchases, reflecting weak buying intent. Only DDR5 chips from DRAM suppliers",
2026-04-29T04:07:05.000Z,21493,141,22,1,yes,#intel; foundry; intel; packaging; node; advanced packaging; intel foundry; 18a node; turnaround coming,https://x.com/trendforce/status/2049339662964289700,#Intel Foundry's turnaround may be coming sooner than expected — with big tech now reportedly betting on its 18A node and advanced packaging.,
2026-04-28T17:00:37.000Z,1475,8,,,no,#trendforce; demand; trendforce; ai; 2h26 demand; mlcc; oem pull; cool earlier,https://x.com/trendforce/status/2049171940879839574," 2Q26 MLCC demand is bifurcated—strong in AI, weak in consumer. As OEM pull-ins lift the near term, will 2H26 demand cool earlier than expected? More analysis from #TrendForce:  https:// buff.ly/dt5efOa ",
2026-04-28T13:00:21.000Z,1410,3,,,no,#xiaomi; #foldable; #xring; chip; shipment; ai; nm; xring o3; xiaomi foldable; chip push; 1m shipments; summer reportedly,https://x.com/trendforce/status/2049111476594438383," #Xiaomi’s next #foldable may arrive this summer—reportedly featuring its self-developed #XRING O3 on 3nm. With XRING O1 said to have passed 1M shipments, its in-house chip push is accelerating. More:  https:// buff.ly/c8AkYQ5 ",
2026-04-28T12:00:13.000Z,2144,15,1,,no,#tsmc; #cowos; wafer; tsmc; demand; price; packaging; cowos; ai; revenue; node; nm; advanced packaging; tsmc cowos; 10k wafer; reportedly priced; revenue ai,https://x.com/trendforce/status/2049096343851802715,"  #TSMC’s #CoWoS is reportedly priced at ~$10K per wafer—on par with 7nm nodes. Advanced packaging is said to make up ~10% of its 2025 revenue, with AI demand set to push that higher. More:  https:// buff.ly/GcN06i4 ",
2026-04-28T04:05:20.000Z,5974,32,8,,yes,memory; ai; taiwan memory; giants abandoning; supply vacuum; legacy; ai beast,https://x.com/trendforce/status/2048976835833380881,Giants are abandoning legacy memory to feed the AI beast. The resulting supply vacuum is a golden ticket for Taiwan's memory players.,
2026-04-27T17:00:53.000Z,1382,5,2,,no,#trendforce; trendforce; mobile market; ast spacemobile; broadband starlink; satellites rolling; direct cell,https://x.com/trendforce/status/2048809622627078301," The global direct-to-cell mobile market is accelerating as operators shift from broadband, with Starlink and AST SpaceMobile deploying low Earth orbit satellites and rolling out services. More analysis from #TrendForce:  https:// buff.ly/p2xe9HQ ",
2026-04-27T13:00:27.000Z,3474,53,4,,no,#cpu; #intel; chip; chips; intel; cpu; demand; cpu demand; intel reportedly; products pushing; scrap chips; ly blk2buo,https://x.com/trendforce/status/2048749113353683369," #CPU demand is so intense that #Intel is reportedly turning would-be scrap chips into sellable products, while pushing CPU ASPs up 27% YoY in Q1 2026 on a richer premium mix. More:  https:// buff.ly/blk2buo ",
2026-04-27T12:00:09.000Z,2158,10,1,,no,#tokyoelectron; chip; tokyoelectron; china operations; segment tel; reportedly exited; growing headwinds,https://x.com/trendforce/status/2048733939733274855, #TokyoElectron may have faced growing headwinds over recent months: its former China operations executive reportedly exited over links to a Chinese chip equipment startup developing track systems—a segment where TEL holds ~90% global share.More:  https:// buff.ly/LQCtljN ,
2026-04-27T03:49:53.000Z,4991,21,5,,yes,#samsung; samsung; memory; price; samsung upcoming; wildcard memory; strike looms; price trends; 18 day,https://x.com/trendforce/status/2048610558858117287,#Samsung's upcoming 18-day strike looms as a critical wildcard for memory price trends.,
2026-04-26T16:00:43.000Z,2130,4,1,,yes,onyang campus; investment onyang; additional investment; processing news,https://x.com/trendforce/status/2048432092149625219,Additional Investment in Onyang Campus... Expanding Back-End Processing Too.  News Source:  https:// buff.ly/3om1sgL,
2026-04-24T13:00:24.000Z,63085,44,13,,no,#samsung; #skhynix; #euv; #photoresist; #hbm; hbm; chip; chips; samsung; hynix; chips japan; risks samsung; hbm production; suppliers reportedly; east disruptions,https://x.com/trendforce/status/2047661938155360696," Middle East disruptions ripple across chips—Japan’s material suppliers reportedly flag risks to #Samsung and #SKhynix, as >40% reliance on Middle East naphtha may put #EUV #photoresist and #HBM production at risk. More:  https:// buff.ly/hGIJkaM ",
2026-04-24T12:00:15.000Z,2177,12,1,1,no,#asml; #duv; ai; asml reportedly; roles cuts; restrictions china; trimming 700; leaner structure,https://x.com/trendforce/status/2047646800421507191," #ASML is reportedly trimming ~1,700 roles, with cuts focused on management. With the U.S. tightening #DUV restrictions on China, the company could face a leaner structure—and a more constrained market outlook. More:  https:// buff.ly/yMlpu7T ",
2026-04-24T10:08:50.000Z,9685,42,9,2,yes,#cpo; #siliconphotonics; #aiinfrastructure; #advancedpackaging; packaging; ai; commercialization testing; major bottleneck; siliconphotonics aiinfrastructure; cpo; stages emerging,https://x.com/trendforce/status/2047618762388668699,"As #CPO moves toward commercialization, testing remains a major bottleneck. We break down the 4 critical testing stages and the emerging vendor landscape.More:  https:// buff.ly/OET3JaZ   #SiliconPhotonics #AIInfrastructure #AdvancedPackaging",
2026-04-24T10:17:16.000Z,1398,5,2,,no,supply chain; ai; cpo test; equipment market; competitive landscape; access report; comprehensive,https://x.com/trendforce/status/2047620885092430264,"The CPO test equipment market is taking shape, and knowing the competitive landscape matters. For the comprehensive supply chain and market analysis, access the full report:  https:// pse.is/8yz6yn ",
2026-04-24T07:37:50.000Z,1826,17,,,yes,intel; ai; revenue; 1q26 revenue; financial results; non gaap; beats expectations,https://x.com/trendforce/status/2047580763726524472,"Intel Beats Expectations for Six Straight Quarters; 1Q26 Revenue Reaches $13.6B  Intel reported its 1Q26 financial results on April 23, posting revenue of $13.6B, up 7% YoY. This marks the sixth consecutive quarter in which the company has exceeded market expectations. Non-GAAP",
2026-04-24T04:00:16.000Z,3696,24,6,,yes,demand; ai; ai demand; market dynamic; weak consumer; economic inflationary; electronics,https://x.com/trendforce/status/2047526008140541994,"Overall, while global economic and inflationary pressures suppress the demand for consumer electronics, strong investments in AI agent applications and infrastructure have created a divergent market dynamic. In other words, strong AI demand has effectively offset weak consumer",
2026-04-24T03:46:20.000Z,3900,32,5,,yes,cpu; demand; cpu boom; fast compute; demand shifting; compute mix,https://x.com/trendforce/status/2047522502122074162,"CPU boom is real — demand is shifting fast. From 1:8 to 1:1, the compute mix is being rewritten.",
2026-04-23T12:00:13.000Z,1852,16,4,,no,#micron; chip; micron; memory; ai; micron reportedly; curbs china; tighten chip; washington,https://x.com/trendforce/status/2047284404578390107, #Micron is reportedly backing a new U.S. push to tighten chip equipment curbs on China — urging Washington to do more to contain Beijing's memory ambitions as Chinese rivals close the gap. More:  https:// buff.ly/cANOU7y ,
2026-04-23T07:00:01.000Z,19498,63,10,2,yes,#skhynix; sk hynix; hynix; demand; ai; revenue; margin; skhynix posts; manufacturing sk; profit operating; results quarter; highest global,https://x.com/trendforce/status/2047208855202144427,"#SKhynix Posts Record 1Q26 Profit, Operating Margin Reaches 72%—Highest in Global Manufacturing  SK hynix reported record-breaking results for the first quarter of fiscal 2026, achieving its highest-ever quarterly revenue. Driven by strong AI demand and robust sales of high",
2026-04-23T06:14:42.000Z,5900,39,5,,yes,#memory; #ddr5; #hbm; #samsung; hbm; ddr5; samsung; memory; demand; packaging; ai; memory demand; applications ddr5; samsung expected; hbm stack,https://x.com/trendforce/status/2047197451527065901,"#Memory demand continues to be primarily driven by AI applications. As #DDR5 speeds rise and #HBM stack layers increase, the importance of packaging and testing is becoming more pronounced, driving strong growth in related demand.  In response, #Samsung is expected to expand its",
2026-04-23T02:32:35.000Z,9261,89,13,2,yes,#skhynix; nand; dram; hynix; price; margin; soaring dram; nand prices; prices propelling; skhynix operating; operating margins,https://x.com/trendforce/status/2047141555270832460,Soaring DRAM and NAND prices are propelling #SKhynix's operating margins to new heights.,
2026-04-22T14:00:22.000Z,1721,5,1,,no,#skhynix; wafer; hynix; memory; capacity; demand; packaging; ai; advanced packaging; fab; demand skhynix; packaging capacity; test wafer; ai memory,https://x.com/trendforce/status/2046952255690047932," Against surging AI memory demand, #SKhynix is ramping up advanced packaging, breaking ground on its ~KRW 19 trillion P&T7 fab in Cheongju. The site is set to add wafer test and wafer-level packaging capacity around 2027–28.  More:  https:// buff.ly/sicBH8a ",
2026-04-22T13:00:21.000Z,3854,10,3,,yes,#meta; gpu; ai; gpu access; 21b coreweave; deploy compute; analysis meta; frontier ai,https://x.com/trendforce/status/2046937150269047204,Meta's $21B CoreWeave deal isn't just about GPU access—it's about securing deployment speed in the frontier AI race.  Ready-to-deploy compute > in-house build-out. At least for now.   Full analysis on Meta’s Two-Track AI Compute Strategy ↓  https:// buff.ly/AJ73UsF    #Meta,
2026-04-22T12:00:09.000Z,2076,6,,,no,#samsung; #nand; nand; wafer; samsung; nand output; china facility; 150k wafers; reportedly pulling,https://x.com/trendforce/status/2046922001311293460," #Samsung's Xi'an, China facility is reportedly pulling back on #NAND output — down ~5–6% from ~150K wafers/month — as it shifts to 200+ layer production. Trading volume for a generational jump? More:  https:// buff.ly/fxjhK9o ",
